DATA_STRD_YM|SUBWAY_SCN_INNB|SUBWAY_SCN_NM|SUBWAY_ROUTE_NM|SUBWAY_SCN_CNTPNT_LA|SUBWAY_SCN_CNTPNT_LO|TOTL_FPOP|MALE_FPOP|FEMALE_FPOP
202504|MTRS152555|둔촌동|5호선|37.5276568424723|127.13621464981398|11379902.0|5824306.0|5555596.0
202504|MTRS152557|방이|5호선|37.5087506251989|127.12609604698602|9107844.0|4359507.0|4748337.0
202504|MTRS152558|오금|5호선|37.5021388575469|127.12795321959601|10836543.0|5486573.0|5349970.0
202504|MTRS152559|개롱|5호선|37.49796827838821|127.135079598384|7028786.0|3455365.0|3573421.0
202504|MTRS152560|거여|5호선|37.4933304500736|127.143773841911|7622893.0|3589243.0|4033650.0
202504|MTRS152561|마천|5호선|37.4950381629493|127.15285986498502|7535794.0|3558048.0|3977746.0
202504|MTRS152562|강일|5호선|37.5574259795986|127.175680183486|5799052.0|2767537.0|3031515.0
202504|MTRS152563|미사|5호선|37.562991348199|127.192490980441|12988152.0|6288368.0|6699784.0
202504|MTRS152564|하남풍산|5호선|37.5522898049699|127.204006631381|7682464.0|3837245.0|3845219.0
202504|MTRS152565|하남시청(덕풍·신장)|5호선|37.5419775122576|127.20629816220298|16999230.0|8620425.0|8378805.0
202504|MTRS152566|하남검단산역|5호선|37.5398032640088|127.22321933731702|6014101.0|2953134.0|3060967.0
202504|MTRS162611|응암|6호선|37.5984928632876|126.915539920904|11932186.0|5753673.0|6178513.0
202504|MTRS162612|역촌|6호선|37.6060390534435|126.92296794632702|17308595.0|8427541.0|8881054.0
202504|MTRS162613|불광|6호선|37.610207257886806|126.92998576212999|20462636.0|9796389.0|10666247.0
202504|MTRS162614|독바위|6호선|37.6184141599944|126.933053652461|4007639.0|1939733.0|2067906.0
202504|MTRS162615|연신내|6호선|37.6124910157349|127.104271439503|70256172.0|35834144.0|34422028.0
202504|MTRS162616|구산|6호선|37.6112466914843|126.917259477152|9329680.0|4230534.0|5099146.0
202504|MTRS162617|새절(신사)|6호선|37.5908600479967|126.913580663181|8214841.0|4193184.0|4021657.0
202504|MTRS162619|디지털미디어시티|6호선|37.5760137471882|126.901277784156|25641889.0|13417393.0|12224496.0
202504|MTRS162621|마포구청|6호선|37.5634871865932|126.903425598797|19484129.0|9345410.0|10138719.0
202504|MTRS162622|망원|6호선|37.5560826563712|126.910094329982|9204027.0|4164248.0|5039779.0
202504|MTRS162623|합정|6호선|37.5492591944858|126.913190884167|27243816.0|13504586.0|13739230.0
202504|MTRS162624|상수|6호선|37.5477661836639|126.922429893215|11571287.0|5906325.0|5664962.0
202504|MTRS162626|대흥(서강대앞)|6호선|37.5476479056751|126.94247318873401|11416838.0|5725438.0|5691400.0
202504|MTRS162627|공덕|6호선|37.543526917067|126.951947569181|74658208.0|33383703.0|41274505.0
202504|MTRS162628|효창공원앞|6호선|37.5393087503306|126.96139810074999|19515736.0|9391560.0|10124176.0
202504|MTRS162629|삼각지|6호선|37.5356072956409|126.97405396269201|10761976.0|6700980.0|4060996.0
202504|MTRS162630|녹사평(용산구청)|6호선|37.5347227952064|126.9865496751|6012754.0|3524672.0|2488082.0
202504|MTRS162631|이태원|6호선|37.5345252050511|126.994333861918|8428994.0|4665742.0|3763252.0
202504|MTRS162632|한강진|6호선|37.53979077437751|127.00176513517602|6542145.0|3395178.0|3146967.0
202504|MTRS162633|버티고개|6호선|37.5478275106099|127.00673086610101|3132032.0|1538188.0|1593844.0
202504|MTRS162634|약수|6호선|37.553925222662606|127.010153707232|18539057.0|8736702.0|9802355.0
202504|MTRS162636|신당|6호선|37.5660925148616|127.016175905934|29437961.0|14496199.0|14941762.0
202504|MTRS162637|동묘앞|6호선|37.5721715926337|127.015725557994|30573634.0|13982536.0|16591098.0
202504|MTRS162638|창신|6호선|37.5794147439366|127.015296884653|6381912.0|2948504.0|3433408.0
202504|MTRS162639|보문|6호선|37.585541696968|127.02000351593298|16882793.0|8854298.0|8028495.0
202504|MTRS162644|돌곶이|6호선|37.6105450141613|127.056438124632|8073038.0|3996456.0|4076582.0
202504|MTRS162645|석계|6호선|37.6151491167469|127.06670330109301|17753965.0|8948863.0|8805102.0
202504|MTRS162646|태릉입구|6호선|37.6185137762138|127.07536842973099|23788817.0|11599297.0|12189520.0
202504|MTRS162649|신내|6호선|37.6124910157349|127.104271439503|70256172.0|35834144.0|34422028.0
202504|MTRS172711|장암|7호선|37.699956566426|127.05281831057802|2208518.0|1439907.0|768611.0
202504|MTRS172712|도봉산|7호선|37.689630465003205|127.046425596353|13326457.0|7076090.0|6250367.0
202504|MTRS172713|수락산|7호선|37.6778814656816|127.055350968781|6994676.0|3546459.0|3448217.0
202504|MTRS172714|마들|7호선|37.6652017465321|127.05771261986898|8171876.0|4111750.0|4060126.0
202504|MTRS172715|노원|7호선|37.6545110763411|127.060555564564|27668331.0|13719756.0|13948575.0
202504|MTRS172716|중계|7호선|37.6450921230569|127.06411035896|8944703.0|4197380.0|4747323.0
202504|MTRS172717|하계|7호선|37.6364765391858|127.06799127875802|9675748.0|4571131.0|5104617.0
202504|MTRS172719|태릉입구|7호선|37.61845951319901|127.075405300578|23831098.0|11633097.0|12198001.0
202504|MTRS172720|먹골|7호선|37.61061938461971|127.07776218796799|8998362.0|4296857.0|4701505.0
202504|MTRS172721|중화|7호선|37.6025526943256|127.079312037122|8982657.0|4515050.0|4467607.0
202504|MTRS172722|상봉(시외버스터미널)|7호선|37.5967093285386|127.085741817289|24044346.0|12254645.0|11789701.0
202504|MTRS172723|면목|7호선|37.5887148877725|127.087503803859|9373971.0|4610837.0|4763134.0
202504|MTRS172724|사가정|7호선|37.5809403751459|127.08850455421201|10240828.0|4922888.0|5317940.0
202504|MTRS172725|용마산|7호선|37.5736679749247|127.086719825078|7559157.0|3831991.0|3727166.0
202504|MTRS172726|중곡|7호선|37.5659220611595|127.084312366322|7260196.0|3459835.0|3800361.0
202504|MTRS172728|어린이대공원(세종대)|7호선|37.5479608762251|127.07465525507402|17448117.0|9119270.0|8328847.0
202504|MTRS172729|건대입구|7호선|37.5408686005702|127.07110428445799|26778177.0|12982043.0|13796134.0
202504|MTRS172730|뚝섬유원지|7호선|37.5315583755646|127.066796230331|6932210.0|3228478.0|3703732.0
202504|MTRS172731|청담|7호선|37.519455579961|127.053717937903|8118579.0|4030775.0|4087804.0
202504|MTRS172732|강남구청|7호선|37.5172161719785|127.04131094621602|30026331.0|14755431.0|15270900.0
202504|MTRS172733|학동|7호선|37.5143457873493|127.031901900632|10401219.0|5335309.0|5065910.0
202504|MTRS172734|논현|7호선|37.511200002052696|127.02165424259901|38650216.0|19316421.0|19333795.0
202504|MTRS172735|반포|7호선|37.50816142902839|127.011586161943|45951564.0|23200084.0|22751480.0
202504|MTRS172736|고속터미널|7호선|37.5033865633062|127.00500783460902|61761691.0|29223887.0|32537804.0
202504|MTRS172737|내방|7호선|37.4876585212369|126.993600180589|9871036.0|4909732.0|4961304.0
202504|MTRS172738|총신대입구(이수)|7호선|37.4852885231177|126.981676290352|14459666.0|7256658.0|7203008.0
202504|MTRS172739|남성|7호선|37.4847935112997|126.97091020065301|7618879.0|3780419.0|3838460.0
202504|MTRS172741|상도|7호선|37.5028706251049|126.947917975554|11553772.0|5456095.0|6097677.0
202504|MTRS172742|장승배기|7호선|37.50489906218141|126.939072381356|7871651.0|4059306.0|3812345.0
202504|MTRS172743|신대방삼거리|7호선|37.4997572289086|126.92821094567002|40752505.0|20385484.0|20367021.0
202504|MTRS172744|보라매|7호선|37.4999208549651|126.92061230710898|39421824.0|20331787.0|19090037.0
202504|MTRS172745|신풍|7호선|37.5001229935524|126.90975434386002|9520692.0|4581311.0|4939381.0
202504|MTRS172746|대림(구로구청)|7호선|37.4928430008915|126.89672285804201|15610349.0|7443259.0|8167090.0
202504|MTRS172747|남구로|7호선|37.4862571443826|126.887415051603|21272164.0|10862352.0|10409812.0
202504|MTRS172748|가산디지털단지|7호선|37.48039596609821|126.882661758356|29211007.0|16722233.0|12488774.0
202504|MTRS172749|철산|7호선|37.4761928424537|126.868211027014|10802027.0|5317012.0|5485015.0
202504|MTRS172750|광명사거리|7호선|37.4792983082726|126.854873735158|20700523.0|10074958.0|10625565.0
202504|MTRS172751|천왕|7호선|37.486855582777395|126.83860534807998|5582770.0|2948949.0|2633821.0
202504|MTRS182811|암사|8호선|37.550158180965|127.127540729685|23873858.0|11665765.0|12208093.0
202504|MTRS182813|강동구청|8호선|37.530211198352205|127.12044373032|16629043.0|7972533.0|8656510.0
202504|MTRS182815|잠실(송파구청)|8호선|37.5143121584933|127.103270523629|36048696.0|16760607.0|19288089.0
202504|MTRS182816|석촌|8호선|37.50541412169251|127.107004062699|35440047.0|16623700.0|18816347.0
202504|MTRS182817|송파|8호선|37.4997149535067|127.11219350636301|37995197.0|17447296.0|20547901.0
202504|MTRS182818|가락시장|8호선|37.4930992522183|127.118262745146|21231564.0|12733780.0|8497784.0
202504|MTRS182819|문정|8호선|37.4860310539381|127.122484886901|11767848.0|6346400.0|5421448.0
202504|MTRS182820|장지|8호선|37.47863169330989|127.12617656737|10786960.0|5739717.0|5047243.0
202504|MTRS182821|복정|8호선|37.4707418689753|127.12672400973598|10158876.0|6929994.0|3228882.0
202504|MTRS182822|산성|8호선|37.456881468719|127.14994186233601|38305155.0|18335329.0|19969826.0
202504|MTRS182823|남한산성입구(성남법원·검찰청)|8호선|37.456881468719|127.14994186233601|38305155.0|18335329.0|19969826.0
202504|MTRS182824|단대오거리|8호선|37.445022488947|127.156769790167|15042151.0|7401699.0|7640452.0
202504|MTRS182825|신흥|8호선|37.4409230460675|127.147538132656|20776002.0|10216901.0|10559101.0
202504|MTRS182826|수진|8호선|37.437377978720605|127.140534508419|23566582.0|11945600.0|11620982.0
202504|MTRS182827|모란|8호선|37.43403828962771|127.129970457799|28605912.0|14962123.0|13643789.0
202504|MTRS182828|남위례|8호선|37.4627230752808|127.139350997519|4176420.0|2318683.0|1857737.0
202504|MTRS990901|개화|9호선|37.57834451487971|126.79689136260201|2797482.0|2127574.0|669908.0
202504|MTRS990902|김포공항|9호선|37.5619675723229|126.801913619888|40083354.0|21256203.0|18827151.0
202504|MTRS990903|공항시장|9호선|37.5636892280077|126.81060964296601|6163570.0|3056252.0|3107318.0
202504|MTRS990904|신방화|9호선|37.5674874566963|126.81723757151002|14407649.0|6931483.0|7476166.0
202504|MTRS990905|마곡나루|9호선|37.5667126094974|126.82742092842402|25393667.0|14317177.0|11076490.0
202504|MTRS990906|양천향교|9호선|37.5680808809647|126.84197883532802|7131399.0|3926663.0|3204736.0
202504|MTRS990907|가양|9호선|37.5614331171988|126.854421426159|10636720.0|5287691.0|5349029.0
202504|MTRS990908|증미|9호선|37.5581330599033|126.86063675501|9427374.0|4800380.0|4626994.0
202504|MTRS990909|등촌|9호선|37.5507289803289|126.86557100595398|9794653.0|4822450.0|4972203.0
202504|MTRS990910|염창|9호선|37.546982941543|126.87487160397099|8183832.0|4131964.0|4051868.0
202504|MTRS990911|신목동|9호선|37.5442883741577|126.88309579025201|7323024.0|3986549.0|3336475.0
202504|MTRS990912|선유도|9호선|37.5381586560655|126.89333386450201|9630792.0|5064266.0|4566526.0
202504|MTRS990913|당산|9호선|37.5337892432802|126.902165052778|27967834.0|13875828.0|14092006.0
202504|MTRS990914|국회의사당|9호선|37.5281465047706|126.91783895106002|17139737.0|9152614.0|7987123.0
202504|MTRS990915|여의도|9호선|37.5211700890445|126.92466104293001|26864491.0|15056718.0|11807773.0
202504|MTRS990916|샛강|9호선|37.5173728700904|126.92837505913198|23775001.0|12257160.0|11517841.0
202504|MTRS990917|노량진|9호선|37.5135856714992|126.94089317977699|24365499.0|13723370.0|10642129.0
202504|MTRS990918|노들|9호선|37.5126721234205|126.953096069577|6096244.0|3162574.0|2933670.0
202504|MTRS990919|흑석(중앙대입구)|9호선|37.5091654719404|126.963463063008|8257087.0|3782822.0|4474265.0
202504|MTRS990921|구반포|9호선|37.5014398319603|126.98746490569602|10061419.0|6876506.0|3184913.0
202504|MTRS990922|신반포|9호선|37.5035091412544|126.996082392175|22988475.0|10812556.0|12175919.0
202504|MTRS990923|고속터미널|9호선|37.50598148994829|127.004211793489|69392613.0|32227282.0|37165331.0
202504|MTRS990924|사평|9호선|37.5042326273953|127.01527248453098|26502284.0|12531887.0|13970397.0
202504|MTRS990925|신논현|9호선|37.504811111562|127.025492036104|40692582.0|17670154.0|23022428.0
202504|MTRS99926|언주|9호선|37.5073353959717|127.03397092159499|11539008.0|5693119.0|5845889.0
202504|MTRS99927|선정릉|9호선|37.5103243170966|127.04401488586198|30464544.0|14396035.0|16068509.0
202504|MTRS99928|삼성중앙|9호선|37.5129614511319|127.05304367691198|16420603.0|8329480.0|8091123.0
202504|MTRS99929|봉은사|9호선|37.5142554489848|127.06023393511401|13446792.0|6945251.0|6501541.0
202504|MTRS99930|종합운동장|9호선|37.5114097871778|127.076324485585|24985043.0|12635504.0|12349539.0
202504|MTRS99931|삼전|9호선|37.5045490970565|127.08736363126398|10049869.0|5099972.0|4949897.0
202504|MTRS99932|석촌고분|9호선|37.5024624599437|127.096508185802|57852074.0|28432295.0|29419779.0
202504|MTRS99933|석촌|9호선|37.5024624599437|127.096508185802|57852074.0|28432295.0|29419779.0
202504|MTRS99934|송파나루|9호선|37.51101671275259|127.11266171422001|20323169.0|9667869.0|10655300.0
202504|MTRS99935|한성백제|9호선|37.5165379932802|127.11644916997102|7350417.0|3525291.0|3825126.0
202504|MTRS99937|둔촌오륜|9호선|37.5194080372613|127.138652069629|5821876.0|2800555.0|3021321.0
202504|MTRS99938|중앙보훈병원|9호선|37.5284025899704|127.148411678136|6873418.0|3657200.0|3216218.0
202504|MTRSLL1S401|샛강|신림선|37.5171662943088|126.92946342767202|23205137.0|12055256.0|11149881.0
202504|MTRSLL1S402|대방|신림선|37.5128137623052|126.92541596221301|40911694.0|19621850.0|21289844.0
202504|MTRSLL1S403|서울지방병무청|신림선|37.5060553927614|126.922713971785|9212697.0|4705232.0|4507465.0
202504|MTRSLL1S404|보라매|신림선|37.5003072682843|126.920436608423|94266754.0|47048345.0|47218409.0
202504|MTRSLL1S405|보라매공원|신림선|37.5003072682843|126.920436608423|48074389.0|24229888.0|23844501.0
202504|MTRSLL1S406|보라매병원|신림선|37.5003072682843|126.920436608423|54162163.0|27225798.0|26936365.0
202504|MTRSLL1S407|당곡|신림선|37.490223280126|126.927560844494|10716328.0|5458887.0|5257441.0
202504|MTRSLL1S408|신림|신림선|37.4848815538296|126.92962947149302|30254653.0|16391903.0|13862750.0
202504|MTRSLL1S409|서원|신림선|37.4782386357719|126.93310993651|7994029.0|4032330.0|3961699.0
202504|MTRSLL1S410|서울대벤처타운|신림선|37.4720023242775|126.93395995838802|6521214.0|3511649.0|3009565.0
202504|MTRSLL1S411|관악산(서울대)|신림선|37.4690860478461|126.94509952208001|3526298.0|2064079.0|1462219.0
202504|MTRSWWSS16|소사|서해선|37.48290563494729|126.795060577133|9091527.0|4348132.0|4743395.0
202504|MTRSWWSS22|시흥시청|서해선|37.38156161941|126.80594809695701|4862460.0|2878936.0|1983524.0
202504|MTRSWWSS23|시흥능곡|서해선|37.3699465347315|126.808721340419|8988278.0|4605893.0|4382385.0
202504|MTRSWWSS26|초지|서해선|37.319743406986696|126.807842296925|3890719.0|2076762.0|1813957.0
202504|MTRSWWSS28|원시|서해선|37.3026237626179|126.786793532374|2582823.0|1915777.0|667046.0
202504|MTRUIUIS110|북한산우이|우이신설|37.66288704048|127.01275713087601|2450081.0|1268380.0|1181701.0
202504|MTRUIUIS111|솔밭공원|우이신설|37.6559782562487|127.013268181236|4136889.0|1987199.0|2149690.0
202504|MTRUIUIS112|4.19민주묘지|우이신설|37.6495307746374|127.01369763482002|4532663.0|1965762.0|2566901.0
202504|MTRUIUIS113|가오리|우이신설|37.64154405722329|127.016768968398|14394058.0|6738915.0|7655143.0
202504|MTRUIUIS114|화계|우이신설|37.6340873974011|127.017510491529|7622023.0|3564001.0|4058022.0
202504|MTRUIUIS115|삼양|우이신설|37.62691905392829|127.01815678070501|29514101.0|14321345.0|15192756.0
202504|MTRUIUIS116|삼양사거리|우이신설|37.62691905392829|127.01815678070501|29514101.0|14321345.0|15192756.0
202504|MTRUIUIS117|솔샘|우이신설|37.620259575206596|127.01355180603701|6866381.0|3412918.0|3453463.0
202504|MTRUIUIS118|북한산보국문|우이신설|37.6121367531121|127.008263392003|6127815.0|2965410.0|3162405.0
202504|MTRUIUIS119|정릉|우이신설|37.602614606648|127.01353954505602|26063572.0|12612247.0|13451325.0
202504|MTRUIUIS120|성신여대입구|우이신설|37.5923825668685|127.01654958961602|26988473.0|12172646.0|14815827.0
202504|MTRUIUIS121|보문|우이신설|37.5850444246949|127.019550510271|17629763.0|9213354.0|8416409.0
202504|MTRUIUIS122|신설동|우이신설|37.576550995373594|127.02320708440598|37368771.0|17539315.0|19829456.0
202504|MTRULU10111|회룡|의정부|37.724995253798305|127.047069262756|9137638.0|4414039.0|4723599.0
202504|MTRULU10113|경전철의정부|의정부|37.7372643130628|127.04330596630999|9613213.0|4865272.0|4747941.0
202504|MTRULU10114|의정부시청|의정부|37.739234834508004|127.034848091039|11733614.0|6080026.0|5653588.0
202504|MTRULU10117|의정부중앙|의정부|37.74368031656031|127.049649812523|19433496.0|9840746.0|9592750.0
202504|MTRICI1126|인천터미널|인천1호선|37.4761667120828|126.61682219568799|16273300.0|8376894.0|7896406.0
202504|MTRICI1136|인천대입구|인천1호선|37.4761667120828|126.61682219568799|15936967.0|8861252.0|7075715.0
202504|MTRKR1160|동인천|1호선|37.4761667120828|126.61682219568799|30218913.0|15914990.0|14303923.0
202504|MTRKR1161|인천|1호선|37.4761667120828|126.61682219568799|174699411.0|87897661.0|86801750.0
