시군구,번지,단지명,주소,위도,경도,수집여부
경기도 용인시 기흥구 마북동,624,연원마을삼성쉐르빌,경기도 용인시 기흥구 마북동 624 연원마을삼성쉐르빌,37.3014847946367,127.114714440285,Y
경기도 김포시 통진읍 서암리,1107,화수싱그리아,경기도 김포시 통진읍 서암리 1107 화수싱그리아,37.690014919239,126.602534058947,Y
경기도 수원시 팔달구 매산로2가,84-5,이건,경기도 수원시 팔달구 매산로2가 84-5 이건,37.2661323290822,127.004974606278,Y
경기도 수원시 권선구 금곡동,243,동성,경기도 수원시 권선구 금곡동 243 동성,37.2708602595021,126.956346891514,Y
경기도 수원시 장안구 파장동,632,북수원아이파크,경기도 수원시 장안구 파장동 632 북수원아이파크,37.3114848838425,126.991218792865,Y
경기도 수원시 권선구 탑동,772-1,우리3차,경기도 수원시 권선구 탑동 772-1 우리3차,37.2719795383317,126.971430868077,Y
경기도 수원시 장안구 정자동,417,남서울그린맨션,경기도 수원시 장안구 정자동 417 남서울그린맨션,37.3046281617253,126.995702118951,Y
경기도 평택시 독곡동,396-1,대옥,경기도 평택시 독곡동 396-1 대옥,37.0867797787115,127.058267188236,Y
경기도 부천시 원미구 중동,1185-2,그린타운(금호),경기도 부천시 원미구 중동 1185-2 그린타운(금호),37.4964988741098,126.771827619925,Y
경기도 안양시 동안구 호계동,337,흥화브라운빌,경기도 안양시 동안구 호계동 337 흥화브라운빌,37.3763231409697,126.952680379847,Y
경기도 부천시 소사구 괴안동,165,성우,경기도 부천시 소사구 괴안동 165 성우,37.4833379653751,126.816276935842,Y
경기도 부천시 오정구 원종동,378-1,동진,경기도 부천시 오정구 원종동 378-1 동진,37.5182835626592,126.80326484263,Y
경기도 안양시 동안구 호계동,993-3,유환2차,경기도 안양시 동안구 호계동 993-3 유환2차,37.3738100273752,126.960347071073,Y
경기도 시흥시 대야동,639,동신,경기도 시흥시 대야동 639 동신,37.4463897087995,126.799170790171,Y
경기도 군포시 당동,787-1,무궁화,경기도 군포시 당동 787-1 무궁화,37.350950823761,126.942077683185,Y
경기도 성남시 수정구 수진동,4678,삼정그린뷰,경기도 성남시 수정구 수진동 4678 삼정그린뷰,37.4388381124622,127.121125182168,Y
경기도 구리시 수택동,471-1,범우,경기도 구리시 수택동 471-1 범우,37.596055532905,127.142448362112,Y
경기도 구리시 수택동,626-6,광덕(626-6),경기도 구리시 수택동 626-6 광덕(626-6),37.5935478941288,127.144303400325,Y
경기도 구리시 인창동,580-14,동흥,경기도 구리시 인창동 580-14 동흥,37.6046071428801,127.135604687542,Y
경기도 구리시 교문동,1-8,동방,경기도 구리시 교문동 1-8 동방,37.5961543759865,127.137506526785,Y
경기도 구리시 토평동,262-1,신명스카이뷰,경기도 구리시 토평동 262-1 신명스카이뷰,37.5902491954974,127.148292774662,Y
경기도 용인시 수지구 동천동,868,동천역센트럴아이파크,경기도 용인시 수지구 동천동 868 동천역센트럴아이파크,37.3369595530885,127.096661988742,Y
경기도 용인시 처인구 양지면 양지리,594-3,양지,경기도 용인시 처인구 양지면 양지리 594-3 양지,37.235301998104,127.283816849215,Y
경기도 용인시 수지구 죽전동,1003-450,한솔노블(116동),경기도 용인시 수지구 죽전동 1003-450 한솔노블(116동),37.3294358183671,127.105860797687,Y
경기도 용인시 수지구 죽전동,1003-60,현암마을대우넷씨빌,경기도 용인시 수지구 죽전동 1003-60 현암마을대우넷씨빌,37.3288875132343,127.110811009936,Y
경기도 용인시 처인구 포곡읍 둔전리,171-7,광휘주택(가동),경기도 용인시 처인구 포곡읍 둔전리 171-7 광휘주택(가동),37.2720834168085,127.218135556508,Y
경기도 용인시 수지구 상현동,34-4,현대파인빌리지(205동),경기도 용인시 수지구 상현동 34-4 현대파인빌리지(205동),37.3103836682719,127.09134936015,Y
경기도 용인시 기흥구 상갈동,121-2,기룡아파트,경기도 용인시 기흥구 상갈동 121-2 기룡아파트,37.2688686663752,127.106692886075,Y
경기도 고양시 일산동구 마두동,796,강촌마을(선경),경기도 고양시 일산동구 마두동 796 강촌마을(선경),37.6544661246232,126.779010415811,Y
경기도 고양시 일산동구 중산동,1574,중산마을8(삼성),경기도 고양시 일산동구 중산동 1574 중산마을8(삼성),37.6889222016648,126.781168584215,Y
경기도 광명시 소하동,889-1,개운고층,경기도 광명시 소하동 889-1 개운고층,37.4375980548907,126.877398269129,Y
경기도 광주시 송정동,560,브라운스톤,경기도 광주시 송정동 560 브라운스톤,37.4177111508189,127.273175361263,Y
경기도 포천시 일동면 기산리,68-18,리버,경기도 포천시 일동면 기산리 68-18 리버,37.9546408082763,127.322369449064,Y
경기도 시흥시 대야동,275-22,삼보(7동),경기도 시흥시 대야동 275-22 삼보(7동),37.4474196556045,126.796693338764,Y
경기도 오산시 은계동,29,현대복지,경기도 오산시 은계동 29 현대복지,37.1612060468388,127.07485593973,Y
경기도 부천시 소사구 심곡본동,747-34,보강센트럴빌202동,경기도 부천시 소사구 심곡본동 747-34 보강센트럴빌202동,37.4824157017016,126.786132658492,Y
경기도 부천시 오정구 삼정동,311-1,신한일,경기도 부천시 오정구 삼정동 311-1 신한일,37.5158615752848,126.773351022957,Y
경기도 고양시 일산서구 덕이동,1106,덕이1동문,경기도 고양시 일산서구 덕이동 1106 덕이1동문,37.7012132275156,126.731357900493,Y
경기도 안성시 석정동,42-21,화성하이츠,경기도 안성시 석정동 42-21 화성하이츠,37.0093518432096,127.266273723783,Y
경기도 파주시 파주읍 파주리,126-1,기용,경기도 파주시 파주읍 파주리 126-1 기용,37.8319610482321,126.819835477088,Y
경기도 이천시 대월면 사동리,산92-1,유호,경기도 이천시 대월면 사동리 산92-1 유호,37.2438694096338,127.493537760241,Y
경기도 의왕시 내손동,414,삼성래미안,경기도 의왕시 내손동 414 삼성래미안,37.38970525204,126.976047182084,Y
경기도 성남시 수정구 신흥동,6947,에드모스,경기도 성남시 수정구 신흥동 6947 에드모스,37.43809527601,127.140837888859,Y
경기도 안양시 만안구 석수동,264-10,일우아파트,경기도 안양시 만안구 석수동 264-10 일우아파트,37.4185671996962,126.907235191603,Y
경기도 안양시 만안구 안양동,147-54,화남3차,경기도 안양시 만안구 안양동 147-54 화남3차,,,N
경기도 안양시 만안구 안양동,421-27,청암푸르미,경기도 안양시 만안구 안양동 421-27 청암푸르미,37.392377026417,126.930107556424,Y
경기도 안양시 동안구 평촌동,932-7,꿈마을현대,경기도 안양시 동안구 평촌동 932-7 꿈마을현대,37.3848396654575,126.96815214489,Y
경기도 안양시 동안구 관양동,1391-13,삼호아파트,경기도 안양시 동안구 관양동 1391-13 삼호아파트,37.406570425185,126.955822581134,Y
경기도 부천시 소사구 송내동,336-3,삼보,경기도 부천시 소사구 송내동 336-3 삼보,37.4862026596762,126.757853360393,Y
경기도 부천시 오정구 오정동,581-1,한양,경기도 부천시 오정구 오정동 581-1 한양,37.5263824214322,126.784736423227,Y
경기도 평택시 동삭동,650,이안,경기도 평택시 동삭동 650 이안,37.0195057559229,127.095204189859,Y
경기도 용인시 기흥구 구갈동,600,강남마을자연앤(4단지),경기도 용인시 기흥구 구갈동 600 강남마을자연앤(4단지),37.2705727681724,127.132021652002,Y
경기도 용인시 처인구 역북동,472,주공(472-0),경기도 용인시 처인구 역북동 472 주공(472-0),,,N
경기도 용인시 기흥구 언남동,123-1,효성빌라(103동),경기도 용인시 기흥구 언남동 123-1 효성빌라(103동),37.2976914271019,127.130301226497,Y
경기도 용인시 수지구 죽전동,1115,도담마을롯데캐슬,경기도 용인시 수지구 죽전동 1115 도담마을롯데캐슬,37.3284928596372,127.116442326873,Y
경기도 용인시 수지구 죽전동,1152,인현마을힐스테이트(7차2단지),경기도 용인시 수지구 죽전동 1152 인현마을힐스테이트(7차2단지),37.332335845799,127.112345364667,Y
경기도 고양시 덕양구 주교동,570,임창(570),경기도 고양시 덕양구 주교동 570 임창(570),37.6621812562834,126.836988111315,Y
경기도 고양시 덕양구 주교동,561-1,삼림(561-1),경기도 고양시 덕양구 주교동 561-1 삼림(561-1),37.6651562522296,126.835854443006,Y
경기도 고양시 일산동구 백석동,1344,흰돌마을(서안),경기도 고양시 일산동구 백석동 1344 흰돌마을(서안),37.6409635081414,126.783845278112,Y
경기도 오산시 오산동,865-1,대동다숲,경기도 오산시 오산동 865-1 대동다숲,37.1508091269232,127.073362275889,Y
경기도 양주시 덕정동,173-4,한국(108동),경기도 양주시 덕정동 173-4 한국(108동),37.8415969469431,127.067286400814,Y
경기도 수원시 팔달구 화서동,212-5,화서맨션나동,경기도 수원시 팔달구 화서동 212-5 화서맨션나동,37.2813701508512,126.996489052425,Y
경기도 수원시 팔달구 고등동,94-1,해창,경기도 수원시 팔달구 고등동 94-1 해창,37.2717912148206,127.002628141654,Y
경기도 수원시 장안구 천천동,563,신안한일,경기도 수원시 장안구 천천동 563 신안한일,37.3020214167781,126.975392623981,Y
경기도 성남시 분당구 수내동,51,파크타운(대림),경기도 성남시 분당구 수내동 51 파크타운(대림),37.3739345272931,127.121883525406,Y
경기도 이천시 송정동,445,현진에버빌1차,경기도 이천시 송정동 445 현진에버빌1차,37.287986888924,127.445272975902,Y
경기도 이천시 창전동,413-3,대원2차,경기도 이천시 창전동 413-3 대원2차,37.2847919875039,127.439517525035,Y
경기도 여주시 월송동,380-5,두풍리치빌,경기도 여주시 월송동 380-5 두풍리치빌,37.2822427890894,127.615414307701,Y
경기도 연천군 연천읍 옥산리,459-1,조흥,경기도 연천군 연천읍 옥산리 459-1 조흥,38.1018739911575,127.079932437728,Y
경기도 고양시 일산서구 탄현동,1485,탄현마을(경남),경기도 고양시 일산서구 탄현동 1485 탄현마을(경남),37.6931988379447,126.765319702662,Y
경기도 구리시 인창동,632-3,한창그린(101동),경기도 구리시 인창동 632-3 한창그린(101동),37.6066262585634,127.129591565704,Y
경기도 고양시 일산서구 일산동,2084,풍원,경기도 고양시 일산서구 일산동 2084 풍원,37.6913754687674,126.771153829443,Y
경기도 구리시 교문동,820,장자마을금호1-1,경기도 구리시 교문동 820 장자마을금호1-1,37.5866167899922,127.133389154451,Y
경기도 군포시 금정동,849-1,무궁화(화성),경기도 군포시 금정동 849-1 무궁화(화성),37.3592114771151,126.937187668106,Y
경기도 군포시 금정동,704,금정동쌍용,경기도 군포시 금정동 704 금정동쌍용,37.3665943241493,126.939811152286,Y
경기도 동두천시 생연동,664-20,대림아파트,경기도 동두천시 생연동 664-20 대림아파트,37.9034948982111,127.052674074448,Y
경기도 안산시 상록구 수암동,185-5,로얄아파트나동,경기도 안산시 상록구 수암동 185-5 로얄아파트나동,37.3641415317097,126.878624044421,Y
경기도 안양시 만안구 석수동,284-1,적성,경기도 안양시 만안구 석수동 284-1 적성,37.4137496777705,126.9067191459,Y
경기도 안양시 동안구 호계동,1053-3,목련아파트,경기도 안양시 동안구 호계동 1053-3 목련아파트,37.3891368417084,126.949342119041,Y
경기도 안양시 동안구 호계동,1055,무궁화효성,경기도 안양시 동안구 호계동 1055 무궁화효성,37.3822481250061,126.954588266442,Y
경기도 부천시 원미구 상동,500-5,다정한마을(쌍용),경기도 부천시 원미구 상동 500-5 다정한마을(쌍용),37.5126557746121,126.758334710033,Y
경기도 부천시 오정구 여월동,1-1,영화참마음,경기도 부천시 오정구 여월동 1-1 영화참마음,37.5214639361352,126.796521444828,Y
경기도 부천시 오정구 오정동,566-4,신한카사피아,경기도 부천시 오정구 오정동 566-4 신한카사피아,37.5241594730255,126.787122639459,Y
경기도 부천시 원미구 중동,1176-2,무지개마을(동신),경기도 부천시 원미구 중동 1176-2 무지개마을(동신),37.4983567256695,126.764201040921,Y
경기도 부천시 원미구 중동,1183,그린타운(한신),경기도 부천시 원미구 중동 1183 그린타운(한신),37.4962426399273,126.769282093431,Y
경기도 부천시 소사구 송내동,304-6,뜨란채주공,경기도 부천시 소사구 송내동 304-6 뜨란채주공,37.4812553655453,126.756121741055,Y
경기도 남양주시 오남읍 오남리,749-1,보영,경기도 남양주시 오남읍 오남리 749-1 보영,37.695480638776,127.207022637143,Y
경기도 용인시 기흥구 마북동,620,용화마을태영데시앙2,경기도 용인시 기흥구 마북동 620 용화마을태영데시앙2,37.2941825088976,127.115101580124,Y
경기도 용인시 처인구 포곡읍 둔전리,121-2,상부목련아파트(2동),경기도 용인시 처인구 포곡읍 둔전리 121-2 상부목련아파트(2동),37.2687520859263,127.222497429067,Y
경기도 용인시 수지구 죽전동,1151,인현마을힐스테이트(7차1단지),경기도 용인시 수지구 죽전동 1151 인현마을힐스테이트(7차1단지),37.332307570006,127.111279006216,Y
경기도 용인시 수지구 신봉동,874,한일드림빌,경기도 용인시 수지구 신봉동 874 한일드림빌,37.3244649374868,127.081210482634,Y
경기도 용인시 처인구 포곡읍 삼계리,118,현대그린(106동),경기도 용인시 처인구 포곡읍 삼계리 118 현대그린(106동),37.2972784130255,127.235071480564,Y
경기도 용인시 수지구 풍덕천동,1025,신정마을우성,경기도 용인시 수지구 풍덕천동 1025 신정마을우성,37.3200306682357,127.085952135313,Y
경기도 고양시 일산동구 백석동,1135,백송마을(벽산),경기도 고양시 일산동구 백석동 1135 백송마을(벽산),37.6538894893896,126.794610839122,Y
경기도 고양시 덕양구 주교동,585-19,거보플러스-2,경기도 고양시 덕양구 주교동 585-19 거보플러스-2,37.6587247144521,126.834194269157,Y
경기도 고양시 덕양구 주교동,563-4,장미3,경기도 고양시 덕양구 주교동 563-4 장미3,37.6639992394018,126.835355697568,Y
경기도 고양시 일산동구 중산동,1573,중산마을6(태영),경기도 고양시 일산동구 중산동 1573 중산마을6(태영),37.6919366734742,126.781648508294,Y
경기도 고양시 덕양구 성사동,705-15,서안,경기도 고양시 덕양구 성사동 705-15 서안,37.654908403894,126.83865990278,Y
경기도 고양시 덕양구 관산동,134,윤창,경기도 고양시 덕양구 관산동 134 윤창,37.6898907303557,126.86882537569,Y
경기도 고양시 덕양구 행신동,643-4,동문,경기도 고양시 덕양구 행신동 643-4 동문,37.6236744565658,126.829691811238,Y
경기도 고양시 덕양구 토당동,298,한라비발디,경기도 고양시 덕양구 토당동 298 한라비발디,37.6229433128351,126.817113898998,Y
경기도 구리시 수택동,345-3,동원,경기도 구리시 수택동 345-3 동원,37.5972241335152,127.150776870268,Y
경기도 고양시 일산서구 대화동,2583,킨텍스아이파크,경기도 고양시 일산서구 대화동 2583 킨텍스아이파크,37.667936495816,126.733096210582,Y
경기도 수원시 장안구 정자동,41-12,경원,경기도 수원시 장안구 정자동 41-12 경원,37.2933200443948,127.000825658794,Y
경기도 수원시 장안구 송죽동,458-3,삼우,경기도 수원시 장안구 송죽동 458-3 삼우,37.3020950846608,127.004132044552,Y
경기도 수원시 장안구 송죽동,513,희훈루체팰리스(총4동),경기도 수원시 장안구 송죽동 513 희훈루체팰리스(총4동),37.3072029405981,127.004840709552,Y
경기도 성남시 분당구 정자동,124,상록마을(라이프1차),경기도 성남시 분당구 정자동 124 상록마을(라이프1차),37.3625364464432,127.111103618256,Y
경기도 성남시 중원구 하대원동,156-16,노블씨티,경기도 성남시 중원구 하대원동 156-16 노블씨티,37.4276271922186,127.151120523379,Y
경기도 용인시 수지구 죽전동,1302,꽃메마을한라신영프로방스,경기도 용인시 수지구 죽전동 1302 꽃메마을한라신영프로방스,37.3218572367454,127.114379403415,Y
경기도 용인시 수지구 상현동,108-1,대진,경기도 용인시 수지구 상현동 108-1 대진,37.3087399771847,127.076238716873,Y
경기도 용인시 수지구 동천동,177-12,행림마을진로,경기도 용인시 수지구 동천동 177-12 행림마을진로,37.3423189552959,127.09993458894,Y
경기도 용인시 처인구 김량장동,353-5,신양,경기도 용인시 처인구 김량장동 353-5 신양,37.2315087508823,127.203618770129,Y
경기도 평택시 포승읍 방림리,715,반도보라빌,경기도 평택시 포승읍 방림리 715 반도보라빌,36.9799634789039,126.88174082909,Y
경기도 동두천시 생연동,251,동양아파트,경기도 동두천시 생연동 251 동양아파트,37.9027316272391,127.068109179693,Y
경기도 군포시 금정동,729-21,삼화(101동),경기도 군포시 금정동 729-21 삼화(101동),37.3662384361835,126.941826948582,Y
경기도 의왕시 포일동,537-15,래미안인덕원더포인트,경기도 의왕시 포일동 537-15 래미안인덕원더포인트,37.3923359564088,126.979327345845,Y
경기도 군포시 당동,836-9,신원(836-9),경기도 군포시 당동 836-9 신원(836-9),37.3586013315216,126.945811761437,Y
경기도 안양시 만안구 안양동,911-1,정우,경기도 안양시 만안구 안양동 911-1 정우,37.3982359416371,126.912290786854,Y
경기도 부천시 원미구 도당동,250-3,신한,경기도 부천시 원미구 도당동 250-3 신한,37.507097560205,126.779704568176,Y
경기도 부천시 오정구 원종동,227-8,상우,경기도 부천시 오정구 원종동 227-8 상우,37.5233258854664,126.804161012037,Y
경기도 부천시 원미구 중동,816,동원(816-0),경기도 부천시 원미구 중동 816 동원(816-0),37.487373355303,126.767003303347,Y
경기도 안양시 동안구 호계동,1056-6,무궁화진흥,경기도 안양시 동안구 호계동 1056-6 무궁화진흥,37.3804188983738,126.957588253767,Y
경기도 부천시 오정구 고강동,303-2,부강2차,경기도 부천시 오정구 고강동 303-2 부강2차,37.5233456063112,126.812708887968,Y
경기도 부천시 원미구 상동,525-1,라일락마을(경남아너스빌),경기도 부천시 원미구 상동 525-1 라일락마을(경남아너스빌),37.5118652464528,126.751008700808,Y
경기도 부천시 원미구 상동,551-1,푸른마을(창보),경기도 부천시 원미구 상동 551-1 푸른마을(창보),37.5026596854507,126.753795472451,Y
경기도 성남시 수정구 신흥동,859,수정,경기도 성남시 수정구 신흥동 859 수정,37.4508157866817,127.147777262191,Y
경기도 성남시 수정구 단대동,185-13,훼밀리웰빙,경기도 성남시 수정구 단대동 185-13 훼밀리웰빙,37.447751550717,127.15473213617,Y
경기도 성남시 중원구 금광동,2627,현대,경기도 성남시 중원구 금광동 2627 현대,37.4480290864967,127.170497095303,Y
경기도 파주시 금촌동,792-1,장안7밀레니엄(792-1),경기도 파주시 금촌동 792-1 장안7밀레니엄(792-1),37.7561905287555,126.779372822587,Y
경기도 고양시 덕양구 행신동,653-38,행신벽산,경기도 고양시 덕양구 행신동 653-38 행신벽산,37.6182295764294,126.827494706384,Y
경기도 고양시 덕양구 화정동,870,은빛(미도파)5,경기도 고양시 덕양구 화정동 870 은빛(미도파)5,37.6422680298612,126.836016649687,Y
경기도 고양시 일산동구 백석동,1135,백송마을(대우),경기도 고양시 일산동구 백석동 1135 백송마을(대우),37.6538894893896,126.794610839122,Y
경기도 남양주시 평내동,592,평내마을상록데시앙,경기도 남양주시 평내동 592 평내마을상록데시앙,37.6469430390395,127.239270435646,Y
경기도 구리시 교문동,809-1,하나(유원)아파트,경기도 구리시 교문동 809-1 하나(유원)아파트,37.5909989738042,127.135499036013,Y
경기도 구리시 교문동,809-1,하나(한성)아파트,경기도 구리시 교문동 809-1 하나(한성)아파트,37.5909989738042,127.135499036013,Y
경기도 과천시 별양동,3,주공7,경기도 과천시 별양동 3 주공7,37.4318298768666,126.997593038265,Y
경기도 고양시 일산서구 주엽동,128,문촌마을18단지대원,경기도 고양시 일산서구 주엽동 128 문촌마을18단지대원,37.6686120386998,126.754797712426,Y
경기도 고양시 일산서구 일산동,1074,후곡마을(서안),경기도 고양시 일산서구 일산동 1074 후곡마을(서안),37.6800988572315,126.769858621623,Y
경기도 수원시 권선구 탑동,849-2,가림23차가동,경기도 수원시 권선구 탑동 849-2 가림23차가동,37.2711608551593,126.975898417118,Y
경기도 수원시 팔달구 고등동,270-1,금강,경기도 수원시 팔달구 고등동 270-1 금강,,,N
경기도 수원시 영통구 매탄동,194-4,재왕아트빌,경기도 수원시 영통구 매탄동 194-4 재왕아트빌,37.2721638119349,127.043116391675,Y
경기도 수원시 권선구 탑동,815-3,다림(815-3),경기도 수원시 권선구 탑동 815-3 다림(815-3),37.2705390571243,126.972630460942,Y
경기도 안양시 만안구 안양동,397-21,현준에버빌,경기도 안양시 만안구 안양동 397-21 현준에버빌,37.3924984130939,126.928630798473,Y
경기도 군포시 금정동,758,성균,경기도 군포시 금정동 758 성균,37.3618526115307,126.942406483789,Y
경기도 구리시 수택동,502-1,유현아파트1동,경기도 구리시 수택동 502-1 유현아파트1동,37.5975859487492,127.146647278846,Y
경기도 부천시 원미구 심곡동,123,수정홈타운,경기도 부천시 원미구 심곡동 123 수정홈타운,37.4905219730171,126.786036162863,Y
경기도 부천시 오정구 작동,74-3,적성,경기도 부천시 오정구 작동 74-3 적성,37.5164585923323,126.806928880685,Y
경기도 부천시 오정구 원종동,150-3,용상101동,경기도 부천시 오정구 원종동 150-3 용상101동,37.5233347961792,126.798108819634,Y
경기도 부천시 오정구 원종동,201,협성,경기도 부천시 오정구 원종동 201 협성,37.5291616176449,126.808470961347,Y
경기도 성남시 중원구 하대원동,137-5,상일,경기도 성남시 중원구 하대원동 137-5 상일,37.4308918160814,127.151775170586,Y
경기도 고양시 덕양구 주교동,585-22,거보플러스(A),경기도 고양시 덕양구 주교동 585-22 거보플러스(A),37.6585525800937,126.834353200024,Y
경기도 고양시 덕양구 고양동,255,현대2,경기도 고양시 덕양구 고양동 255 현대2,37.701509109514,126.898748213001,Y
경기도 고양시 일산동구 중산동,1576,중산마을12(현대),경기도 고양시 일산동구 중산동 1576 중산마을12(현대),37.6872319640347,126.781650737882,Y
경기도 시흥시 정왕동,1788-1,건영5,경기도 시흥시 정왕동 1788-1 건영5,37.3420155394704,126.742054883866,Y
경기도 안양시 만안구 안양동,148-4,화남2차,경기도 안양시 만안구 안양동 148-4 화남2차,,,N
경기도 수원시 팔달구 지동,138-24,삼호,경기도 수원시 팔달구 지동 138-24 삼호,37.2800411220342,127.025097263228,Y
경기도 수원시 장안구 파장동,213-5,동진,경기도 수원시 장안구 파장동 213-5 동진,37.3113892364414,126.993238153058,Y
경기도 수원시 팔달구 화서동,700,꽃뫼양지마을현대,경기도 수원시 팔달구 화서동 700 꽃뫼양지마을현대,37.2871559468762,126.985328695483,Y
경기도 수원시 장안구 율전동,468,삼성1,경기도 수원시 장안구 율전동 468 삼성1,37.2920001300635,126.969068504535,Y
경기도 수원시 영통구 매탄동,1274,우남퍼스트빌,경기도 수원시 영통구 매탄동 1274 우남퍼스트빌,37.2578356746129,127.043222077688,Y
경기도 광명시 소하동,912-2,예건,경기도 광명시 소하동 912-2 예건,37.4374984163663,126.879514610251,Y
경기도 용인시 수지구 죽전동,1112,중앙하이츠,경기도 용인시 수지구 죽전동 1112 중앙하이츠,37.3328037360257,127.116918162483,Y
경기도 용인시 수지구 상현동,96-3,성복역삼성쉐르빌,경기도 용인시 수지구 상현동 96-3 성복역삼성쉐르빌,37.3102608652287,127.080146456503,Y
경기도 용인시 수지구 상현동,856,만현마을2단지아이파크,경기도 용인시 수지구 상현동 856 만현마을2단지아이파크,37.310339003079,127.088227205194,Y
경기도 용인시 처인구 삼가동,552,늘푸른오스카빌1단지,경기도 용인시 처인구 삼가동 552 늘푸른오스카빌1단지,37.2381106327567,127.17245550817,Y
경기도 수원시 영통구 망포동,693,망포역아이파크,경기도 수원시 영통구 망포동 693 망포역아이파크,37.2439696279083,127.056990653318,Y
경기도 성남시 중원구 성남동,2624,삼아,경기도 성남시 중원구 성남동 2624 삼아,37.437052224398,127.143416169221,Y
경기도 성남시 분당구 수내동,36,양지마을(2단지)(청구),경기도 성남시 분당구 수내동 36 양지마을(2단지)(청구),37.375734845563,127.119785770423,Y
경기도 과천시 중앙동,65,주공10,경기도 과천시 중앙동 65 주공10,37.4339368596138,126.995973595942,Y
경기도 고양시 일산서구 일산동,1101,후곡마을(청구),경기도 고양시 일산서구 일산동 1101 후곡마을(청구),37.6771967284406,126.771717132258,Y
경기도 고양시 일산서구 탄현동,1470,탄현마을(동문),경기도 고양시 일산서구 탄현동 1470 탄현마을(동문),37.7000202810795,126.767085833656,Y
경기도 과천시 별양동,8,주공2,경기도 과천시 별양동 8 주공2,,,N
경기도 구리시 수택동,454-44,유창,경기도 구리시 수택동 454-44 유창,37.5930009607462,127.143960502537,Y
경기도 부천시 오정구 원종동,140,유호가동,경기도 부천시 오정구 원종동 140 유호가동,37.5255780260629,126.799700934342,Y
경기도 부천시 소사구 소사본동,164-24,중앙하이츠,경기도 부천시 소사구 소사본동 164-24 중앙하이츠,37.4753276714354,126.793383565794,Y
경기도 부천시 오정구 고강동,380,상우(380),경기도 부천시 오정구 고강동 380 상우(380),37.5290886020801,126.818255487234,Y
경기도 부천시 오정구 고강동,292-8,부촌2차,경기도 부천시 오정구 고강동 292-8 부촌2차,37.5269583556231,126.811692432037,Y
경기도 부천시 원미구 상동,528-1,라일락마을(대우유림),경기도 부천시 원미구 상동 528-1 라일락마을(대우유림),37.5090416735775,126.750448040898,Y
경기도 부천시 소사구 괴안동,112-9,한양,경기도 부천시 소사구 괴안동 112-9 한양,37.4841468972045,126.809567001243,Y
경기도 부천시 오정구 고강동,397,새보미,경기도 부천시 오정구 고강동 397 새보미,37.5261670285446,126.822408864984,Y
경기도 부천시 오정구 고강동,292-6,부촌1차,경기도 부천시 오정구 고강동 292-6 부촌1차,37.5275288700409,126.811692921143,Y
경기도 군포시 당정동,985-3,거성에이플103동,경기도 군포시 당정동 985-3 거성에이플103동,37.3475727818993,126.957857625029,Y
경기도 고양시 덕양구 주교동,554-1,영흥,경기도 고양시 덕양구 주교동 554-1 영흥,37.6637140166916,126.839494049849,Y
경기도 고양시 덕양구 행신동,650-78,윤창2,경기도 고양시 덕양구 행신동 650-78 윤창2,37.6208587831286,126.829379372921,Y
경기도 고양시 덕양구 화정동,858,달빛마을(극동),경기도 고양시 덕양구 화정동 858 달빛마을(극동),37.6468581391209,126.832208460832,Y
경기도 시흥시 대야동,567-2,우성1,경기도 시흥시 대야동 567-2 우성1,37.4461651701248,126.793416666108,Y
경기도 오산시 갈곶동,211,원영,경기도 오산시 갈곶동 211 원영,37.1304992365291,127.068354895432,Y
경기도 시흥시 신천동,828-4,금보,경기도 시흥시 신천동 828-4 금보,37.4366623347988,126.779343166372,Y
경기도 안양시 동안구 평촌동,932-2,꿈마을금호,경기도 안양시 동안구 평촌동 932-2 꿈마을금호,37.385355262093,126.965685815031,Y
경기도 안양시 동안구 비산동,576-7,비산힐스테이트,경기도 안양시 동안구 비산동 576-7 비산힐스테이트,37.3937727398607,126.940720195316,Y
경기도 고양시 일산서구 주엽동,49,"강선마을5단지(동부,건영)","경기도 고양시 일산서구 주엽동 49 강선마을5단지(동부,건영)",37.6715791660929,126.767719284437,Y
경기도 고양시 일산서구 주엽동,98,강선마을19단지우성,경기도 고양시 일산서구 주엽동 98 강선마을19단지우성,37.6662607812152,126.760200599427,Y
경기도 파주시 야당동,975,한빛마을3단지아이파크,경기도 파주시 야당동 975 한빛마을3단지아이파크,37.7123809005123,126.75107769555,Y
경기도 안성시 보개면 기좌리,359-1,리치타운,경기도 안성시 보개면 기좌리 359-1 리치타운,37.0359083880968,127.285298065507,Y
경기도 파주시 아동동,339,장안(미우)5(339-0),경기도 파주시 아동동 339 장안(미우)5(339-0),37.7609727117662,126.778578406201,Y
경기도 이천시 부발읍 신원리,565-30,신세계,경기도 이천시 부발읍 신원리 565-30 신세계,37.2917459642609,127.506124422885,Y
경기도 파주시 금촌동,23,동문2차아파트301동,경기도 파주시 금촌동 23 동문2차아파트301동,37.7700311973677,126.774359297909,Y
경기도 파주시 금촌동,768-1,홍우(768-1),경기도 파주시 금촌동 768-1 홍우(768-1),37.7607092281885,126.777599360859,Y
경기도 용인시 수지구 죽전동,1116,도담마을힐스테이트4차1단지,경기도 용인시 수지구 죽전동 1116 도담마을힐스테이트4차1단지,37.3256238352712,127.116765551309,Y
경기도 용인시 기흥구 중동,679-8,신영아파트(103동),경기도 용인시 기흥구 중동 679-8 신영아파트(103동),37.2759922486537,127.146793489049,Y
