분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,시군구,읍면동,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,미추홀구,주안동,1572.7281175376831,1556.3145173944242,918,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,장흥면,1390.2527339904652,1551.096672526667,146,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,증포동,1452.5333381539947,1540.6219993979341,421,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,탄벌동,1543.9806572647242,1537.3029479243492,140,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,와동동,1567.6148799673435,1536.1865880964326,731,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 효행구,비봉면,1366.582043430101,1533.0604814904957,101,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,호원동,1604.5279701528661,1532.8833495073973,806,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,소사동,1503.0869083578311,1524.346891299278,449,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,검암동,1592.5880996080666,1523.627519314367,438,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,죽백동,1534.7228191720285,1522.0269225165985,524,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,남동구,간석동,1475.7352095113138,1517.4861091656162,854,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,계양구,용종동,1700.534628076094,1516.950462815752,215,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,마장면,1515.0582562076258,1514.6909627348855,155,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안산시 단원구,신길동,1513.1184944871936,1511.064571500527,291,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,금곡동,1408.852038242405,1508.9880176650759,170,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 만세구,남양읍,1405.839803072383,1504.6238727069015,989,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,옥산동,1511.0230401975493,1497.4266188759398,59,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,칠원동,1455.3968721621318,1490.0484000439499,407,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,삼가동,1522.3490967327982,1481.3170639500559,275,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안산시 상록구,본오동,1487.6377451347912,1479.2726649875626,365,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,평내동,1530.1229517767545,1479.0445047745109,528,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,양지면,1359.497553228834,1477.0314827899283,56,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,부평구,청천동,1516.1400844866253,1468.804940171523,385,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 기흥구,상하동,1427.729840046247,1468.242592716581,314,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,합정동,1372.1695062642264,1459.9873633980978,224,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 기흥구,하갈동,1465.1663138363547,1458.6062142459152,67,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,금암동,1468.2320598535148,1451.8914594046075,325,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,용이동,1581.7112864347703,1450.7901286282154,1106,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 병점구,병점동,1686.696235132247,1441.0919723180582,1332,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,부천시 소사구,심곡본동,1584.7217053406823,1440.5187223809958,98,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 병점구,기산동,1609.7726928747156,1440.077878309749,334,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,수원시 권선구,고색동,1463.18274467412,1439.9544351715488,141,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,원동,1338.100425572411,1439.4629947132805,602,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,죽율동,1445.8710567725261,1439.3274839583062,194,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,양산동,1363.5767714050442,1439.3105469078603,171,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,능평동,1434.586239968477,1439.0582320650392,61,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안산시 상록구,월피동,1411.752911626466,1425.379987116758,169,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양평군,용문면,1285.2673957742,1423.6407638972164,102,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,가능동,1471.8664110423324,1420.5457620060442,273,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,지곶동,1410.8298334509282,1419.8303306644805,183,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,계양구,계산동,1383.3446166860801,1416.5704692730203,388,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,고덕면,1251.5439419271743,1412.7820558882531,104,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,금오동,1341.6012705877292,1403.2244312737378,360,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,연수구,청학동,1392.5527045629055,1401.911467343738,99,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,추자동,1403.6224696665192,1401.7645041668375,62,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,오류동,1382.4149686442624,1401.584557528223,137,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,송정동,1415.9221805981144,1400.5009493610037,138,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,부평구,일신동,1402.453074452942,1400.476181352718,65,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 만세구,향남읍,1400.056580648102,1400.2075982790398,856,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,부평구,산곡동,1538.9470876443136,1399.551493875586,1536,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,하중동,1386.6778940851011,1397.4559429104884,53,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,미추홀구,관교동,1379.164216397625,1393.7826093098884,100,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,월곶동,1424.5304108725295,1391.595318554644,182,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 일산서구,탄현동,1477.3679083386198,1379.6291702014619,723,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,김포시,통진읍,1253.2333131196503,1375.8385444231042,260,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,김포시,북변동,1365.3894843743994,1369.88485796702,137,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 덕양구,주교동,1371.9681519573633,1366.9523057698325,72,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,화도읍,1408.6437818587276,1363.9399376967824,891,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 덕양구,관산동,1334.5173174164945,1363.290672073088,83,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,금곡동,1280.654869000267,1361.4298747892944,55,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,부평구,갈산동,1411.7791311938909,1361.3657999628542,256,10,8,3,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,연수구,연수동,1367.339506986249,1360.4697530043707,531,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,신곡동,1508.0055662605473,1358.1606837193171,1036,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,용현동,1717.237268266102,1344.3255068428684,360,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 병점구,진안동,1336.5583261942793,1343.0855488754137,195,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,미추홀구,용현동,1457.4893391222809,1342.8704773107584,1029,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,포천시,군내면,1346.8225406724391,1335.5716423797055,89,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,가좌동,1390.5613946797998,1324.6516701812143,547,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,비전동,1262.2658920826836,1316.9451152910556,812,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,김량장동,1296.6978819909568,1312.7525089247579,129,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,장안동,1313.6953965686341,1312.616246297465,153,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,경서동,1414.834155538218,1309.8086998979602,184,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,서정동,1316.3667651742983,1308.0374769756227,84,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 효행구,봉담읍,1443.0768147796816,1306.1922552455035,1504,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,고현동,1335.8831492345248,1303.8576526057132,77,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,의정부시,녹양동,1310.7483169426778,1300.7540061860586,224,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,부발읍,1254.9403616055495,1295.5223135437086,256,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,초월읍,1392.3969479686245,1295.5206450243372,734,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,남동구,도림동,1297.7053534818153,1293.4833955887152,85,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,수원시 권선구,당수동,1298.2427491099688,1289.773585562345,144,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,신장동,1217.9313346037857,1289.1599801340446,94,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,석남동,1221.3308334234357,1283.7543938022409,287,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,모현읍,1423.459244009942,1283.709406701605,167,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 일산서구,가좌동,1292.6381562552015,1283.4677587551218,241,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,정왕동,1305.5361189114283,1275.1572960979458,1216,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,오산동,1255.4465020232292,1273.8678744240647,168,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,고읍동,1275.4047528033964,1265.7815205790566,133,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,교동,1303.5817725097465,1264.4824580293955,407,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,동구,송림동,1328.1652054642916,1253.4889424368293,257,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,별내면,1230.6504230970218,1246.8779345467015,150,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,김포시,감정동,1321.050738335869,1246.202247331034,323,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,갈산동,1174.816889028957,1244.9702714716036,71,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,미추홀구,학익동,1403.9997355119885,1244.1758853242106,654,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,왕길동,1206.1844080933151,1240.338038284896,470,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,남동구,만수동,1275.9293138252228,1237.7718938201901,1007,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,포곡읍,1124.6897404244776,1226.4198324490599,166,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,계양구,작전동,1295.718449982993,1225.8782907170369,667,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,당왕동,1114.8288740324174,1225.8450993140298,261,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,연수구,옥련동,1228.2843672589747,1225.6370482756577,426,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,석정동,1303.9250009716852,1219.3947951095852,104,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 기흥구,공세동,1224.6971382494646,1219.3660460077979,73,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 만세구,우정읍,1104.5955153582706,1218.1639550255818,78,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,동구,송현동,1175.4759830710402,1216.0810139965276,182,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,궐동,1306.1189664377407,1215.0500920731588,190,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,마평동,1216.175176762765,1210.1953099075956,106,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 기흥구,지곡동,1219.2945437271878,1205.849240137991,92,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,송정동,1282.2511730831418,1205.7811371099567,267,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양평군,강상면,1186.0994885454993,1201.8140264763124,69,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,곤지암읍,1208.0028437998606,1200.6068209903806,102,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,청호동,1194.87244281108,1199.5651084856697,130,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,갈곶동,1198.9440970103815,1194.5339372149851,271,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,하상동,1198.9763709979677,1189.0334824095976,78,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 덕양구,고양동,1182.4069629907144,1187.9166635954477,288,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,오남읍,1241.3315955870478,1186.1934856587263,615,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,미추홀구,숭의동,1282.609619960855,1184.0133919808056,187,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 처인구,이동읍,1170.9414020687377,1176.562238327461,258,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,심곡동,1172.9114200759593,1169.775344645061,232,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,계양구,효성동,1346.5611375349795,1168.6725632690109,576,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,양벌동,1380.1234103396753,1168.3080320472905,422,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,불로동,1287.1028655960658,1166.8698689510816,445,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
